曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.4398,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.4416,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.4516,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.4729,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.518,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.6567,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.3905,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.3818,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.3771,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.3748,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.3732,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.3954,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.3849,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.3792,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.3766,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.4022,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.3894,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.382,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.413,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.397,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的到期,2026-03-05,0,4.4296,14,1,1Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-03,0,1.6137,,,0M
上海清算所城投债收益率曲线(AAA),即期,2026-02-04,0,1.6259,,,0M
上海清算所城投债收益率曲线(AAA),即期,2026-02-05,0,1.6153,,,0M
上海清算所城投债收益率曲线(AAA),即期,2026-02-06,0,1.6126,,,0M
上海清算所城投债收益率曲线(AAA),即期,2026-02-09,0,1.6079,,,0M
上海清算所城投债收益率曲线(AAA),即期,2026-02-10,0,1.6001,,,0M
上海清算所城投债收益率曲线(AAA),即期,2026-02-11,0,1.5963,,,0M
上海清算所城投债收益率曲线(AAA),即期,2026-02-12,0,1.5975,,,0M
上海清算所城投债收益率曲线(AAA),即期,2026-02-13,0,1.602,,,0M
上海清算所城投债收益率曲线(AAA),即期,2026-02-14,0,1.5809,,,0M
上海清算所城投债收益率曲线(AAA),即期,2026-02-24,0,1.6026,,,0M
上海清算所城投债收益率曲线(AAA),即期,2026-02-25,0,1.6383,,,0M
上海清算所城投债收益率曲线(AAA),即期,2026-02-26,0,1.6454,,,0M
上海清算所城投债收益率曲线(AAA),即期,2026-02-27,0,1.6281,,,0M
上海清算所城投债收益率曲线(AAA),即期,2026-02-28,0,1.6309,,,0M
上海清算所城投债收益率曲线(AAA),即期,2026-03-02,0,1.6192,,,0M
上海清算所城投债收益率曲线(AAA),即期,2026-03-03,0,1.6044,,,0M
上海清算所城投债收益率曲线(AAA),即期,2026-03-04,0,1.5924,,,0M
上海清算所城投债收益率曲线(AAA),即期,2026-03-05,0,1.5762,,,0M
上海清算所城投债收益率曲线(AAA),即期,2026-02-03,0.08,1.6227,,,1M
上海清算所城投债收益率曲线(AAA),即期,2026-02-04,0.08,1.6324,,,1M
上海清算所城投债收益率曲线(AAA),即期,2026-02-05,0.08,1.6294,,,1M
上海清算所城投债收益率曲线(AAA),即期,2026-02-06,0.08,1.6268,,,1M
上海清算所城投债收益率曲线(AAA),即期,2026-02-09,0.08,1.6493,,,1M
上海清算所城投债收益率曲线(AAA),即期,2026-02-10,0.08,1.6367,,,1M
上海清算所城投债收益率曲线(AAA),即期,2026-02-11,0.08,1.6309,,,1M
上海清算所城投债收益率曲线(AAA),即期,2026-02-12,0.08,1.6431,,,1M
上海清算所城投债收益率曲线(AAA),即期,2026-02-13,0.08,1.6462,,,1M
上海清算所城投债收益率曲线(AAA),即期,2026-02-14,0.08,1.6097,,,1M
上海清算所城投债收益率曲线(AAA),即期,2026-02-24,0.08,1.6383,,,1M
上海清算所城投债收益率曲线(AAA),即期,2026-02-25,0.08,1.6388,,,1M
上海清算所城投债收益率曲线(AAA),即期,2026-02-26,0.08,1.6308,,,1M
上海清算所城投债收益率曲线(AAA),即期,2026-02-27,0.08,1.632,,,1M
上海清算所城投债收益率曲线(AAA),即期,2026-02-28,0.08,1.6262,,,1M
上海清算所城投债收益率曲线(AAA),即期,2026-03-02,0.08,1.6457,,,1M
上海清算所城投债收益率曲线(AAA),即期,2026-03-03,0.08,1.6403,,,1M
上海清算所城投债收益率曲线(AAA),即期,2026-03-04,0.08,1.6401,,,1M
上海清算所城投债收益率曲线(AAA),即期,2026-03-05,0.08,1.6156,,,1M
上海清算所城投债收益率曲线(AAA),即期,2026-02-03,0.25,1.6413,,,3M
上海清算所城投债收益率曲线(AAA),即期,2026-02-04,0.25,1.6476,,,3M
上海清算所城投债收益率曲线(AAA),即期,2026-02-05,0.25,1.6554,,,3M
上海清算所城投债收益率曲线(AAA),即期,2026-02-06,0.25,1.6568,,,3M
上海清算所城投债收益率曲线(AAA),即期,2026-02-09,0.25,1.6671,,,3M
上海清算所城投债收益率曲线(AAA),即期,2026-02-10,0.25,1.667,,,3M
上海清算所城投债收益率曲线(AAA),即期,2026-02-11,0.25,1.6719,,,3M
上海清算所城投债收益率曲线(AAA),即期,2026-02-12,0.25,1.6857,,,3M
上海清算所城投债收益率曲线(AAA),即期,2026-02-13,0.25,1.6763,,,3M
上海清算所城投债收益率曲线(AAA),即期,2026-02-14,0.25,1.638,,,3M
上海清算所城投债收益率曲线(AAA),即期,2026-02-24,0.25,1.6437,,,3M
上海清算所城投债收益率曲线(AAA),即期,2026-02-25,0.25,1.6603,,,3M
上海清算所城投债收益率曲线(AAA),即期,2026-02-26,0.25,1.645,,,3M
上海清算所城投债收益率曲线(AAA),即期,2026-02-27,0.25,1.6624,,,3M
上海清算所城投债收益率曲线(AAA),即期,2026-02-28,0.25,1.6496,,,3M
上海清算所城投债收益率曲线(AAA),即期,2026-03-02,0.25,1.6548,,,3M
上海清算所城投债收益率曲线(AAA),即期,2026-03-03,0.25,1.648,,,3M
上海清算所城投债收益率曲线(AAA),即期,2026-03-04,0.25,1.6494,,,3M
上海清算所城投债收益率曲线(AAA),即期,2026-03-05,0.25,1.6314,,,3M
上海清算所城投债收益率曲线(AAA),即期,2026-02-03,0.5,1.6669,,,6M
上海清算所城投债收益率曲线(AAA),即期,2026-02-04,0.5,1.6683,,,6M
上海清算所城投债收益率曲线(AAA),即期,2026-02-05,0.5,1.6751,,,6M
上海清算所城投债收益率曲线(AAA),即期,2026-02-06,0.5,1.6955,,,6M
上海清算所城投债收益率曲线(AAA),即期,2026-02-09,0.5,1.6734,,,6M
上海清算所城投债收益率曲线(AAA),即期,2026-02-10,0.5,1.6682,,,6M
上海清算所城投债收益率曲线(AAA),即期,2026-02-11,0.5,1.69,,,6M
上海清算所城投债收益率曲线(AAA),即期,2026-02-12,0.5,1.6917,,,6M
上海清算所城投债收益率曲线(AAA),即期,2026-02-13,0.5,1.6802,,,6M
上海清算所城投债收益率曲线(AAA),即期,2026-02-14,0.5,1.6886,,,6M
上海清算所城投债收益率曲线(AAA),即期,2026-02-24,0.5,1.679,,,6M
上海清算所城投债收益率曲线(AAA),即期,2026-02-25,0.5,1.6671,,,6M
上海清算所城投债收益率曲线(AAA),即期,2026-02-26,0.5,1.6658,,,6M
上海清算所城投债收益率曲线(AAA),即期,2026-02-27,0.5,1.666,,,6M
上海清算所城投债收益率曲线(AAA),即期,2026-02-28,0.5,1.6687,,,6M
上海清算所城投债收益率曲线(AAA),即期,2026-03-02,0.5,1.6581,,,6M
上海清算所城投债收益率曲线(AAA),即期,2026-03-03,0.5,1.6561,,,6M
上海清算所城投债收益率曲线(AAA),即期,2026-03-04,0.5,1.6523,,,6M
上海清算所城投债收益率曲线(AAA),即期,2026-03-05,0.5,1.6392,,,6M
上海清算所城投债收益率曲线(AAA),即期,2026-02-03,0.75,1.6895,,,9M
上海清算所城投债收益率曲线(AAA),即期,2026-02-04,0.75,1.7037,,,9M
上海清算所城投债收益率曲线(AAA),即期,2026-02-05,0.75,1.6994,,,9M
上海清算所城投债收益率曲线(AAA),即期,2026-02-06,0.75,1.7047,,,9M
上海清算所城投债收益率曲线(AAA),即期,2026-02-09,0.75,1.6767,,,9M
上海清算所城投债收益率曲线(AAA),即期,2026-02-10,0.75,1.6698,,,9M
上海清算所城投债收益率曲线(AAA),即期,2026-02-11,0.75,1.6987,,,9M
上海清算所城投债收益率曲线(AAA),即期,2026-02-12,0.75,1.6973,,,9M
上海清算所城投债收益率曲线(AAA),即期,2026-02-13,0.75,1.6891,,,9M
上海清算所城投债收益率曲线(AAA),即期,2026-02-14,0.75,1.7,,,9M
上海清算所城投债收益率曲线(AAA),即期,2026-02-24,0.75,1.6748,,,9M
上海清算所城投债收益率曲线(AAA),即期,2026-02-25,0.75,1.6832,,,9M
上海清算所城投债收益率曲线(AAA),即期,2026-02-26,0.75,1.6893,,,9M
上海清算所城投债收益率曲线(AAA),即期,2026-02-27,0.75,1.6889,,,9M
上海清算所城投债收益率曲线(AAA),即期,2026-02-28,0.75,1.6949,,,9M
上海清算所城投债收益率曲线(AAA),即期,2026-03-02,0.75,1.6797,,,9M
上海清算所城投债收益率曲线(AAA),即期,2026-03-03,0.75,1.6667,,,9M
上海清算所城投债收益率曲线(AAA),即期,2026-03-04,0.75,1.6648,,,9M
上海清算所城投债收益率曲线(AAA),即期,2026-03-05,0.75,1.6554,,,9M
上海清算所城投债收益率曲线(AAA),即期,2026-02-03,1,1.7073,,,1Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-04,1,1.7134,,,1Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-05,1,1.7138,,,1Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-06,1,1.7193,,,1Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-09,1,1.7008,,,1Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-10,1,1.6946,,,1Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-11,1,1.7056,,,1Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-12,1,1.7007,,,1Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-13,1,1.7002,,,1Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-14,1,1.7,,,1Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-24,1,1.6994,,,1Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-25,1,1.6959,,,1Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-26,1,1.7039,,,1Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-27,1,1.7004,,,1Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-28,1,1.7006,,,1Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-02,1,1.6895,,,1Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-03,1,1.6836,,,1Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-04,1,1.6774,,,1Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-05,1,1.6792,,,1Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-03,10,2.4081,,,10Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-04,10,2.4006,,,10Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-05,10,2.4337,,,10Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-06,10,2.441,,,10Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-09,10,2.4284,,,10Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-10,10,2.4092,,,10Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-11,10,2.3962,,,10Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-12,10,2.3501,,,10Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-13,10,2.3207,,,10Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-14,10,2.301,,,10Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-24,10,2.2968,,,10Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-25,10,2.3129,,,10Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-26,10,2.322,,,10Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-27,10,2.324,,,10Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-28,10,2.3108,,,10Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-02,10,2.333,,,10Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-03,10,2.3353,,,10Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-04,10,2.3245,,,10Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-05,10,2.3133,,,10Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-03,11,2.4165,,,11Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-04,11,2.4305,,,11Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-05,11,2.4541,,,11Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-06,11,2.4412,,,11Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-09,11,2.4426,,,11Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-10,11,2.4279,,,11Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-11,11,2.4166,,,11Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-12,11,2.3759,,,11Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-13,11,2.34,,,11Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-14,11,2.3233,,,11Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-24,11,2.3071,,,11Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-25,11,2.3171,,,11Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-26,11,2.3256,,,11Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-27,11,2.3625,,,11Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-28,11,2.3473,,,11Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-02,11,2.3636,,,11Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-03,11,2.3626,,,11Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-04,11,2.3559,,,11Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-05,11,2.3448,,,11Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-03,12,2.4444,,,12Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-04,12,2.4537,,,12Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-05,12,2.4634,,,12Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-06,12,2.4651,,,12Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-09,12,2.4533,,,12Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-10,12,2.4426,,,12Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-11,12,2.4332,,,12Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-12,12,2.3994,,,12Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-13,12,2.363,,,12Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-14,12,2.35,,,12Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-24,12,2.3407,,,12Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-25,12,2.3436,,,12Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-26,12,2.3531,,,12Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-27,12,2.3786,,,12Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-28,12,2.3621,,,12Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-02,12,2.3911,,,12Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-03,12,2.3872,,,12Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-04,12,2.3831,,,12Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-05,12,2.3721,,,12Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-03,13,2.4707,,,13Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-04,13,2.4737,,,13Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-05,13,2.4664,,,13Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-06,13,2.4706,,,13Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-09,13,2.4613,,,13Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-10,13,2.4543,,,13Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-11,13,2.447,,,13Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-12,13,2.4211,,,13Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-13,13,2.3888,,,13Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-14,13,2.3801,,,13Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-24,13,2.3748,,,13Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-25,13,2.377,,,13Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-26,13,2.3885,,,13Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-27,13,2.4112,,,13Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-28,13,2.3942,,,13Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-02,13,2.4163,,,13Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-03,13,2.4099,,,13Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-04,13,2.4072,,,13Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-05,13,2.3963,,,13Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-03,14,2.473,,,14Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-04,14,2.4932,,,14Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-05,14,2.4684,,,14Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-06,14,2.4717,,,14Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-09,14,2.4677,,,14Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-10,14,2.464,,,14Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-11,14,2.4588,,,14Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-12,14,2.4418,,,14Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-13,14,2.4167,,,14Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-14,14,2.4127,,,14Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-24,14,2.4093,,,14Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-25,14,2.4107,,,14Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-26,14,2.4245,,,14Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-27,14,2.4405,,,14Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-28,14,2.4241,,,14Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-02,14,2.4402,,,14Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-03,14,2.4312,,,14Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-04,14,2.4292,,,14Y
上海清算所城投债收益率曲线(AAA),即期,2026-03-05,14,2.4185,,,14Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-03,15,2.4878,,,15Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-04,15,2.5132,,,15Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-05,15,2.4701,,,15Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-06,15,2.4743,,,15Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-09,15,2.4733,,,15Y
上海清算所城投债收益率曲线(AAA),即期,2026-02-10,15,2.473,,,15Y
